Date,Open,High,Low,Close
11/11/2021,"91.17","91.38","90.46","90.68"
11/10/2021,"90.75","91.73","90.63","91.18"
11/09/2021,"91.01","91.05","90.41","90.76"
11/08/2021,"91.07","91.32","90.74","90.99"
11/05/2021,"91.32","91.58","90.98","91.04"
11/04/2021,"92.01","92.22","91.12","91.33"
11/03/2021,"91.82","92.07","91.55","92.00"
11/02/2021,"92.17","92.26","91.42","91.82"
11/01/2021,"92.05","92.50","91.96","92.15"
10/29/2021,"91.99","92.26","91.71","92.05"
10/28/2021,"92.08","92.14","91.71","92.00"
10/27/2021,"92.13","92.48","91.26","92.07"
10/26/2021,"91.81","92.52","91.77","92.15"
10/25/2021,"91.79","92.16","91.69","91.81"
10/22/2021,"92.17","92.50","91.65","91.74"
10/21/2021,"92.78","93.03","91.89","92.17"
10/20/2021,"92.48","92.88","92.35","92.80"
10/19/2021,"92.34","92.71","92.24","92.48"
10/18/2021,"92.34","92.58","92.06","92.35"
10/15/2021,"91.91","92.67","91.82","92.41"
10/14/2021,"91.02","92.01","90.94","91.91"
10/13/2021,"91.14","91.36","90.92","91.02"
10/12/2021,"90.79","91.42","90.54","91.12"
10/11/2021,"90.00","91.03","89.79","90.80"
10/08/2021,"88.94","90.07","88.89","89.98"
10/07/2021,"88.51","89.01","88.33","88.96"
10/06/2021,"88.58","88.76","87.99","88.51"
10/05/2021,"88.11","88.81","87.96","88.59"
10/04/2021,"87.76","88.53","87.66","88.10"
10/01/2021,"87.76","87.99","87.18","87.80"
09/30/2021,"87.80","88.32","87.63","87.75"
09/29/2021,"87.89","88.11","87.64","87.80"
09/28/2021,"87.90","88.32","87.62","87.89"
09/27/2021,"87.50","88.00","87.44","87.89"
09/24/2021,"87.19","87.63","86.83","87.54"
09/23/2021,"85.95","87.22","85.84","87.18"
09/22/2021,"85.20","86.29","85.09","85.97"
09/21/2021,"85.31","86.05","85.03","85.20"
09/20/2021,"86.20","86.26","84.89","85.33"
09/17/2021,"86.55","87.03","86.03","86.15"
09/16/2021,"86.59","86.90","86.24","86.57"
09/15/2021,"86.41","86.65","85.96","86.56"
09/14/2021,"86.97","87.24","86.32","86.42"
09/13/2021,"86.62","87.03","86.56","86.98"
09/10/2021,"86.63","87.33","86.57","86.60"
09/09/2021,"86.87","86.92","86.37","86.64"
09/08/2021,"87.21","87.37","86.45","86.88"
09/07/2021,"87.63","87.74","87.15","87.19"
09/06/2021,"87.61","87.74","87.49","87.63"
09/03/2021,"87.58","87.91","87.43","87.56"
09/02/2021,"87.17","87.66","86.99","87.58"
09/01/2021,"87.18","87.73","87.11","87.19"
08/31/2021,"87.19","87.44","86.81","87.20"
08/30/2021,"87.02","87.45","86.88","87.19"
08/27/2021,"86.77","87.21","86.55","87.03"
08/26/2021,"87.36","87.52","86.65","86.77"
08/25/2021,"87.10","87.39","86.88","87.35"
08/24/2021,"86.72","87.17","86.61","87.11"
08/23/2021,"85.65","86.78","85.46","86.74"
08/20/2021,"85.56","85.75","84.66","85.61"
08/19/2021,"86.74","86.86","85.54","85.57"
08/18/2021,"86.76","87.15","86.62","86.71"
08/17/2021,"86.91","87.00","86.39","86.75"
08/16/2021,"87.58","87.71","86.74","86.90"
08/13/2021,"88.14","88.24","87.50","87.59"
08/12/2021,"88.32","88.39","88.06","88.16"
08/11/2021,"88.32","88.47","88.21","88.30"
08/10/2021,"87.69","88.34","87.61","88.33"
08/09/2021,"87.80","88.01","87.59","87.73"
08/06/2021,"87.77","88.04","87.65","87.79"
08/05/2021,"87.32","87.95","87.23","87.78"
08/04/2021,"86.96","87.46","86.66","87.31"
08/03/2021,"87.40","87.51","86.57","86.95"
08/02/2021,"87.93","88.12","87.27","87.40"
07/30/2021,"87.95","88.32","87.77","87.96"
07/29/2021,"87.74","88.18","87.55","87.96"
07/28/2021,"87.11","87.82","87.07","87.78"
07/27/2021,"87.98","88.01","87.07","87.11"
07/26/2021,"88.01","88.04","87.51","88.00"
07/23/2021,"87.68","88.07","87.61","87.96"
07/22/2021,"87.82","87.96","87.44","87.67"
07/21/2021,"86.62","88.02","86.27","87.80"
07/20/2021,"85.81","86.68","85.57","86.63"
07/19/2021,"87.25","87.36","85.43","85.87"
07/16/2021,"87.20","87.75","87.12","87.25"
07/15/2021,"87.92","87.95","87.05","87.21"
07/14/2021,"88.41","88.58","87.84","87.91"
07/13/2021,"88.62","88.74","88.01","88.40"
07/12/2021,"88.49","88.66","87.99","88.62"
07/09/2021,"87.56","88.51","87.44","88.49"
07/08/2021,"88.64","88.72","87.10","87.57"
07/07/2021,"88.78","89.16","88.40","88.62"
07/06/2021,"89.90","90.13","88.49","88.80"
07/05/2021,"90.04","90.19","89.65","89.91"
07/02/2021,"89.65","90.21","89.59","90.07"
07/01/2021,"89.62","90.14","89.49","89.66"
06/30/2021,"89.13","89.74","88.90","89.62"
06/29/2021,"89.67","89.72","89.11","89.13"
06/28/2021,"90.07","90.22","89.53","89.67"
06/25/2021,"89.96","90.24","89.87","90.12"
06/24/2021,"90.17","90.33","89.82","89.97"
06/23/2021,"89.92","90.41","89.84","90.14"
06/22/2021,"89.24","89.98","89.02","89.92"
06/21/2021,"88.51","89.31","87.96","89.25"
06/18/2021,"89.20","89.37","88.35","88.42"
06/17/2021,"90.18","90.27","89.02","89.23"
06/16/2021,"90.32","90.49","89.97","90.18"
06/15/2021,"90.62","90.77","90.22","90.32"
06/14/2021,"90.14","90.69","90.11","90.64"
06/11/2021,"90.38","90.61","90.08","90.22"
06/10/2021,"90.52","90.81","90.31","90.38"
06/09/2021,"90.39","90.73","90.32","90.53"
06/08/2021,"90.43","90.67","90.33","90.39"
06/07/2021,"90.62","90.81","90.32","90.42"
06/04/2021,"91.11","91.13","90.46","90.62"
06/03/2021,"91.04","91.17","90.89","91.11"
06/02/2021,"90.70","91.08","90.62","91.05"
06/01/2021,"90.84","91.20","90.62","90.71"
05/31/2021,"90.95","91.04","90.51","90.83"
05/28/2021,"91.03","91.47","90.75","90.96"
05/27/2021,"90.04","91.08","89.90","91.03"
05/26/2021,"90.15","90.38","89.84","90.04"
05/25/2021,"90.15","90.15","90.15","90.15"
05/24/2021,"90.29","90.38","90.00","90.30"
05/21/2021,"90.21","90.47","89.84","90.27"
05/20/2021,"90.01","90.30","89.72","90.19"
05/19/2021,"90.26","90.56","89.59","90.01"
05/18/2021,"90.52","90.76","90.18","90.26"
05/17/2021,"90.25","90.55","90.01","90.53"
05/14/2021,"90.06","90.52","89.91","90.33"
05/13/2021,"90.40","90.60","89.73","90.01"
05/12/2021,"89.74","90.64","89.70","90.40"
05/11/2021,"89.91","90.09","89.37","89.77"
05/10/2021,"89.48","90.12","89.47","89.92"
