Date,Open,High,Low,Close
11/18/2021,"0.7268","0.7294","0.7249","0.7279"
11/17/2021,"0.7304","0.7306","0.7258","0.7266"
11/16/2021,"0.7346","0.7369","0.7292","0.7303"
11/15/2021,"0.7323","0.7371","0.7322","0.7347"
11/12/2021,"0.7297","0.7336","0.7275","0.7330"
11/11/2021,"0.7330","0.7342","0.7287","0.7294"
11/10/2021,"0.7380","0.7394","0.7327","0.7327"
11/09/2021,"0.7423","0.7432","0.7361","0.7377"
11/08/2021,"0.7395","0.7432","0.7384","0.7425"
11/05/2021,"0.7401","0.7413","0.7360","0.7401"
11/04/2021,"0.7448","0.7471","0.7382","0.7402"
11/03/2021,"0.7430","0.7459","0.7412","0.7446"
11/02/2021,"0.7523","0.7532","0.7419","0.7429"
11/01/2021,"0.7522","0.7537","0.7485","0.7525"
10/29/2021,"0.7544","0.7556","0.7500","0.7521"
10/28/2021,"0.7525","0.7557","0.7481","0.7545"
10/27/2021,"0.7501","0.7537","0.7487","0.7518"
10/26/2021,"0.7492","0.7526","0.7484","0.7500"
10/25/2021,"0.7464","0.7506","0.7463","0.7493"
10/22/2021,"0.7467","0.7513","0.7453","0.7470"
10/21/2021,"0.7516","0.7547","0.7458","0.7468"
10/20/2021,"0.7473","0.7524","0.7465","0.7515"
10/19/2021,"0.7413","0.7487","0.7407","0.7472"
10/18/2021,"0.7422","0.7438","0.7378","0.7412"
10/15/2021,"0.7416","0.7441","0.7403","0.7421"
10/14/2021,"0.7380","0.7428","0.7372","0.7417"
10/13/2021,"0.7350","0.7383","0.7323","0.7378"
10/12/2021,"0.7350","0.7385","0.7332","0.7351"
10/11/2021,"0.7309","0.7374","0.7291","0.7346"
10/08/2021,"0.7311","0.7339","0.7288","0.7308"
10/07/2021,"0.7273","0.7325","0.7269","0.7314"
10/06/2021,"0.7290","0.7296","0.7226","0.7274"
10/05/2021,"0.7284","0.7303","0.7248","0.7291"
10/04/2021,"0.7257","0.7304","0.7250","0.7286"
10/01/2021,"0.7227","0.7277","0.7191","0.7264"
09/30/2021,"0.7176","0.7258","0.7172","0.7226"
09/29/2021,"0.7237","0.7265","0.7170","0.7174"
09/28/2021,"0.7286","0.7312","0.7225","0.7238"
09/27/2021,"0.7262","0.7295","0.7249","0.7285"
09/24/2021,"0.7296","0.7317","0.7235","0.7258"
09/23/2021,"0.7243","0.7316","0.7222","0.7294"
09/22/2021,"0.7233","0.7297","0.7223","0.7241"
09/21/2021,"0.7252","0.7284","0.7221","0.7232"
09/20/2021,"0.7281","0.7281","0.7219","0.7251"
09/17/2021,"0.7293","0.7323","0.7262","0.7269"
09/16/2021,"0.7333","0.7347","0.7274","0.7296"
09/15/2021,"0.7319","0.7339","0.7301","0.7334"
09/14/2021,"0.7370","0.7374","0.7313","0.7321"
09/13/2021,"0.7355","0.7377","0.7336","0.7369"
09/10/2021,"0.7368","0.7410","0.7348","0.7353"
09/09/2021,"0.7364","0.7395","0.7346","0.7369"
09/08/2021,"0.7386","0.7405","0.7344","0.7366"
09/07/2021,"0.7441","0.7469","0.7375","0.7388"
09/06/2021,"0.7459","0.7463","0.7426","0.7440"
09/03/2021,"0.7399","0.7478","0.7394","0.7455"
09/02/2021,"0.7367","0.7410","0.7355","0.7401"
09/01/2021,"0.7316","0.7385","0.7307","0.7368"
08/31/2021,"0.7296","0.7342","0.7288","0.7315"
08/30/2021,"0.7314","0.7320","0.7284","0.7297"
08/27/2021,"0.7237","0.7318","0.7222","0.7312"
08/26/2021,"0.7276","0.7281","0.7234","0.7238"
08/25/2021,"0.7259","0.7281","0.7237","0.7277"
08/24/2021,"0.7209","0.7272","0.7200","0.7258"
08/23/2021,"0.7130","0.7219","0.7117","0.7212"
08/20/2021,"0.7147","0.7157","0.7106","0.7133"
08/19/2021,"0.7237","0.7244","0.7142","0.7148"
08/18/2021,"0.7251","0.7271","0.7228","0.7233"
08/17/2021,"0.7335","0.7342","0.7243","0.7256"
08/16/2021,"0.7370","0.7374","0.7319","0.7337"
08/13/2021,"0.7336","0.7383","0.7332","0.7371"
08/12/2021,"0.7375","0.7378","0.7331","0.7335"
08/11/2021,"0.7349","0.7389","0.7323","0.7374"
08/10/2021,"0.7332","0.7357","0.7315","0.7350"
08/09/2021,"0.7356","0.7365","0.7327","0.7333"
08/06/2021,"0.7403","0.7408","0.7346","0.7357"
08/05/2021,"0.7379","0.7417","0.7376","0.7404"
08/04/2021,"0.7397","0.7428","0.7369","0.7381"
08/03/2021,"0.7362","0.7409","0.7357","0.7395"
08/02/2021,"0.7346","0.7383","0.7328","0.7363"
07/30/2021,"0.7397","0.7405","0.7330","0.7343"
07/29/2021,"0.7376","0.7415","0.7359","0.7396"
07/28/2021,"0.7360","0.7382","0.7319","0.7374"
07/27/2021,"0.7383","0.7389","0.7337","0.7361"
07/26/2021,"0.7367","0.7391","0.7330","0.7382"
07/23/2021,"0.7381","0.7394","0.7356","0.7366"
07/22/2021,"0.7360","0.7398","0.7342","0.7380"
07/21/2021,"0.7329","0.7363","0.7289","0.7357"
07/20/2021,"0.7344","0.7357","0.7299","0.7330"
07/19/2021,"0.7399","0.7425","0.7321","0.7345"
07/16/2021,"0.7426","0.7444","0.7391","0.7399"
07/15/2021,"0.7481","0.7489","0.7410","0.7423"
07/14/2021,"0.7446","0.7487","0.7431","0.7482"
07/13/2021,"0.7477","0.7504","0.7428","0.7448"
07/12/2021,"0.7486","0.7496","0.7448","0.7480"
07/09/2021,"0.7428","0.7496","0.7409","0.7488"
07/08/2021,"0.7484","0.7494","0.7416","0.7430"
07/07/2021,"0.7498","0.7535","0.7463","0.7481"
07/06/2021,"0.7530","0.7600","0.7480","0.7494"
07/05/2021,"0.7525","0.7538","0.7508","0.7529"
07/02/2021,"0.7470","0.7535","0.7447","0.7528"
07/01/2021,"0.7498","0.7508","0.7460","0.7472"
06/30/2021,"0.7512","0.7529","0.7491","0.7500"
06/29/2021,"0.7568","0.7571","0.7507","0.7511"
06/28/2021,"0.7579","0.7603","0.7555","0.7569"
06/25/2021,"0.7582","0.7617","0.7579","0.7593"
06/24/2021,"0.7575","0.7593","0.7565","0.7584"
06/23/2021,"0.7555","0.7600","0.7537","0.7578"
06/22/2021,"0.7535","0.7565","0.7494","0.7553"
06/21/2021,"0.7485","0.7547","0.7479","0.7539"
06/18/2021,"0.7552","0.7562","0.7477","0.7477"
06/17/2021,"0.7608","0.7642","0.7539","0.7553"
06/16/2021,"0.7689","0.7717","0.7607","0.7609"
06/15/2021,"0.7713","0.7717","0.7673","0.7687"
06/14/2021,"0.7703","0.7727","0.7693","0.7710"
06/11/2021,"0.7753","0.7776","0.7687","0.7705"
06/10/2021,"0.7730","0.7764","0.7721","0.7752"
06/09/2021,"0.7742","0.7763","0.7724","0.7731"
06/08/2021,"0.7754","0.7765","0.7732","0.7737"
06/07/2021,"0.7738","0.7767","0.7726","0.7755"
06/04/2021,"0.7653","0.7747","0.7650","0.7743"
06/03/2021,"0.7753","0.7756","0.7646","0.7661"
06/02/2021,"0.7753","0.7773","0.7715","0.7754"
06/01/2021,"0.7734","0.7770","0.7730","0.7752"
05/31/2021,"0.7714","0.7743","0.7700","0.7736"
05/28/2021,"0.7743","0.7748","0.7677","0.7711"
05/27/2021,"0.7740","0.7758","0.7722","0.7744"
05/26/2021,"0.7750","0.7797","0.7730","0.7742"
05/25/2021,"0.7751","0.7777","0.7733","0.7753"
05/24/2021,"0.7732","0.7759","0.7707","0.7752"
05/21/2021,"0.7777","0.7784","0.7718","0.7729"
05/20/2021,"0.7727","0.7782","0.7717","0.7774"
05/19/2021,"0.7792","0.7802","0.7711","0.7728"
05/18/2021,"0.7765","0.7814","0.7759","0.7791"
05/17/2021,"0.7782","0.7785","0.7731","0.7769"
05/14/2021,"0.7730","0.7788","0.7713","0.7778"
05/13/2021,"0.7726","0.7747","0.7688","0.7729"
05/12/2021,"0.7841","0.7847","0.7719","0.7724"
05/11/2021,"0.7832","0.7857","0.7820","0.7843"
05/10/2021,"0.7850","0.7892","0.7826","0.7829"
