Date,Open,High,Low,Close
03/19/2024,"0.8878","0.8900","0.8865","0.8882"
03/18/2024,"0.8846","0.8887","0.8821","0.8879"
03/15/2024,"0.8837","0.8854","0.8819","0.8836"
03/14/2024,"0.8788","0.8843","0.8781","0.8838"
03/13/2024,"0.8773","0.8791","0.8765","0.8787"
03/12/2024,"0.8776","0.8796","0.8747","0.8774"
03/11/2024,"0.8778","0.8796","0.8755","0.8775"
03/08/2024,"0.8778","0.8782","0.8730","0.8776"
03/07/2024,"0.8822","0.8828","0.8771","0.8777"
03/06/2024,"0.8839","0.8857","0.8805","0.8821"
03/05/2024,"0.8851","0.8868","0.8825","0.8833"
03/04/2024,"0.8844","0.8866","0.8805","0.8850"
03/01/2024,"0.8845","0.8895","0.8828","0.8828"
02/29/2024,"0.8789","0.8849","0.8778","0.8847"
02/28/2024,"0.8787","0.8817","0.8783","0.8787"
02/27/2024,"0.8803","0.8811","0.8784","0.8786"
02/26/2024,"0.8807","0.8824","0.8787","0.8800"
02/23/2024,"0.8803","0.8821","0.8780","0.8811"
02/22/2024,"0.8794","0.8823","0.8743","0.8804"
02/21/2024,"0.8820","0.8822","0.8788","0.8796"
02/20/2024,"0.8824","0.8839","0.8785","0.8819"
02/19/2024,"0.8807","0.8830","0.8796","0.8826"
02/16/2024,"0.8796","0.8840","0.8792","0.8803"
02/15/2024,"0.8861","0.8867","0.8782","0.8798"
02/14/2024,"0.8872","0.8886","0.8847","0.8858"
02/13/2024,"0.8756","0.8883","0.8744","0.8871"
02/12/2024,"0.8750","0.8774","0.8725","0.8757"
02/09/2024,"0.8740","0.8763","0.8731","0.8755"
02/08/2024,"0.8745","0.8762","0.8723","0.8735"
02/07/2024,"0.8699","0.8754","0.8621","0.8748"
02/06/2024,"0.8706","0.8741","0.8690","0.8698"
02/05/2024,"0.8671","0.8720","0.8656","0.8707"
02/02/2024,"0.8577","0.8683","0.8553","0.8669"
02/01/2024,"0.8616","0.8651","0.8570","0.8576"
01/31/2024,"0.8619","0.8645","0.8551","0.8613"
01/30/2024,"0.8614","0.8644","0.8608","0.8618"
01/29/2024,"0.8635","0.8657","0.8606","0.8613"
01/26/2024,"0.8670","0.8687","0.8616","0.8641"
01/25/2024,"0.8627","0.8685","0.8624","0.8671"
01/24/2024,"0.8701","0.8710","0.8606","0.8628"
01/23/2024,"0.8698","0.8730","0.8649","0.8702"
01/22/2024,"0.8683","0.8702","0.8666","0.8692"
01/19/2024,"0.8682","0.8706","0.8667","0.8681"
01/18/2024,"0.8646","0.8696","0.8633","0.8680"
01/17/2024,"0.8616","0.8687","0.8534","0.8645"
01/16/2024,"0.8559","0.8621","0.8547","0.8615"
01/15/2024,"0.8526","0.8565","0.8509","0.8557"
01/12/2024,"0.8520","0.8551","0.8488","0.8526"
01/11/2024,"0.8511","0.8567","0.8490","0.8519"
01/10/2024,"0.8525","0.8537","0.8507","0.8509"
01/09/2024,"0.8481","0.8532","0.8464","0.8522"
01/08/2024,"0.8497","0.8523","0.8459","0.8479"
01/05/2024,"0.8501","0.8575","0.8455","0.8501"
01/04/2024,"0.8492","0.8529","0.8477","0.8503"
01/03/2024,"0.8503","0.8556","0.8486","0.8493"
01/02/2024,"0.8407","0.8508","0.8392","0.8505"
01/01/2024,"0.8411","0.8422","0.8386","0.8408"
12/29/2023,"0.8442","0.8453","0.8357","0.8417"
12/28/2023,"0.8431","0.8453","0.8332","0.8447"
12/27/2023,"0.8538","0.8550","0.8409","0.8433"
12/26/2023,"0.8542","0.8581","0.8524","0.8536"
12/25/2023,"0.8559","0.8585","0.8542","0.8545"
12/22/2023,"0.8562","0.8576","0.8513","0.8559"
12/21/2023,"0.8626","0.8634","0.8560","0.8561"
12/20/2023,"0.8611","0.8652","0.8585","0.8629"
12/19/2023,"0.8671","0.8695","0.8593","0.8609"
12/18/2023,"0.8695","0.8713","0.8666","0.8670"
12/15/2023,"0.8666","0.8712","0.8651","0.8711"
12/14/2023,"0.8718","0.8733","0.8630","0.8677"
12/13/2023,"0.8738","0.8781","0.8690","0.8716"
12/12/2023,"0.8785","0.8791","0.8725","0.8754"
12/11/2023,"0.8799","0.8817","0.8778","0.8783"
12/08/2023,"0.8756","0.8822","0.8740","0.8801"
12/07/2023,"0.8748","0.8783","0.8729","0.8751"
12/06/2023,"0.8742","0.8761","0.8729","0.8747"
12/05/2023,"0.8726","0.8767","0.8713","0.8751"
12/04/2023,"0.8701","0.8757","0.8666","0.8728"
12/01/2023,"0.8751","0.8770","0.8678","0.8692"
11/30/2023,"0.8741","0.8795","0.8685","0.8753"
11/29/2023,"0.8777","0.8789","0.8719","0.8740"
11/28/2023,"0.8802","0.8820","0.8760","0.8782"
11/27/2023,"0.8827","0.8830","0.8794","0.8803"
11/24/2023,"0.8841","0.8850","0.8810","0.8827"
11/23/2023,"0.8839","0.8853","0.8817","0.8842"
11/22/2023,"0.8838","0.8876","0.8819","0.8838"
11/21/2023,"0.8850","0.8852","0.8819","0.8836"
11/20/2023,"0.8859","0.8873","0.8825","0.8849"
11/17/2023,"0.8880","0.8895","0.8851","0.8853"
11/16/2023,"0.8867","0.8901","0.8838","0.8886"
11/15/2023,"0.8891","0.8915","0.8855","0.8882"
11/14/2023,"0.9018","0.9028","0.8877","0.8890"
11/13/2023,"0.9029","0.9055","0.9006","0.9017"
11/10/2023,"0.9029","0.9048","0.9001","0.9025"
11/09/2023,"0.8995","0.9042","0.8986","0.9031"
11/08/2023,"0.9008","0.9026","0.8976","0.8994"
11/07/2023,"0.8988","0.9020","0.8981","0.9000"
11/06/2023,"0.8990","0.8998","0.8953","0.8994"
11/03/2023,"0.9060","0.9077","0.8966","0.8990"
11/02/2023,"0.9077","0.9081","0.9017","0.9062"
11/01/2023,"0.9103","0.9248","0.9020","0.9079"
10/31/2023,"0.9020","0.9109","0.9010","0.9104"
10/30/2023,"0.9024","0.9052","0.9007","0.9021"
10/27/2023,"0.8989","0.9036","0.8980","0.9025"
10/26/2023,"0.8969","0.9006","0.8962","0.8990"
10/25/2023,"0.8930","0.8971","0.8920","0.8968"
10/24/2023,"0.8910","0.8951","0.8888","0.8932"
10/23/2023,"0.8917","0.8958","0.8905","0.8912"
10/20/2023,"0.8915","0.8948","0.8902","0.8922"
10/19/2023,"0.8991","0.9003","0.8908","0.8914"
10/18/2023,"0.9003","0.9023","0.8954","0.8989"
10/17/2023,"0.9000","0.9033","0.8989","0.9001"
10/16/2023,"0.9017","0.9043","0.8995","0.9002"
10/13/2023,"0.9086","0.9088","0.9001","0.9023"
10/12/2023,"0.9021","0.9089","0.8987","0.9083"
10/11/2023,"0.9047","0.9056","0.9001","0.9020"
10/10/2023,"0.9066","0.9084","0.9034","0.9046"
10/09/2023,"0.9094","0.9124","0.9048","0.9065"
10/06/2023,"0.9123","0.9257","0.8997","0.9099"
10/05/2023,"0.9172","0.9184","0.9120","0.9125"
10/04/2023,"0.9209","0.9233","0.9143","0.9173"
10/03/2023,"0.9182","0.9245","0.9173","0.9212"
10/02/2023,"0.9156","0.9196","0.9110","0.9183"
09/29/2023,"0.9150","0.9164","0.9091","0.9156"
09/28/2023,"0.9205","0.9218","0.9147","0.9148"
09/27/2023,"0.9128","0.9226","0.9128","0.9213"
09/26/2023,"0.9121","0.9160","0.9116","0.9158"
09/25/2023,"0.9065","0.9136","0.9049","0.9120"
09/22/2023,"0.9044","0.9077","0.9027","0.9070"
09/21/2023,"0.8987","0.9080","0.8976","0.9046"
09/20/2023,"0.8977","0.8997","0.8931","0.8985"
09/19/2023,"0.8975","0.8985","0.8947","0.8976"
09/18/2023,"0.8974","0.8984","0.8953","0.8970"
09/15/2023,"0.8958","0.8979","0.8946","0.8976"
09/14/2023,"0.8933","0.8972","0.8914","0.8955"
09/13/2023,"0.8908","0.8952","0.8902","0.8936"
09/12/2023,"0.8908","0.8936","0.8902","0.8913"
09/11/2023,"0.8928","0.8928","0.8896","0.8909"
09/08/2023,"0.8927","0.8938","0.8895","0.8931"
09/07/2023,"0.8913","0.8961","0.8908","0.8929"
09/06/2023,"0.8896","0.8945","0.8881","0.8911"
09/05/2023,"0.8843","0.8904","0.8840","0.8895"
09/04/2023,"0.8862","0.8862","0.8832","0.8845"
09/01/2023,"0.8829","0.8864","0.8796","0.8859"
08/31/2023,"0.8785","0.8847","0.8771","0.8833"
08/30/2023,"0.8783","0.8805","0.8744","0.8786"
08/29/2023,"0.8839","0.8860","0.8774","0.8784"
08/28/2023,"0.8847","0.8857","0.8818","0.8837"
08/25/2023,"0.8844","0.8877","0.8822","0.8844"
08/24/2023,"0.8780","0.8853","0.8759","0.8845"
08/23/2023,"0.8804","0.8819","0.8773","0.8777"
08/22/2023,"0.8786","0.8810","0.8764","0.8805"
08/21/2023,"0.8824","0.8829","0.8779","0.8785"
08/18/2023,"0.8786","0.8829","0.8773","0.8823"
08/17/2023,"0.8801","0.8811","0.8760","0.8785"
08/16/2023,"0.8785","0.8816","0.8774","0.8800"
08/15/2023,"0.8785","0.8797","0.8743","0.8786"
08/14/2023,"0.8763","0.8828","0.8746","0.8784"
08/11/2023,"0.8769","0.8781","0.8735","0.8774"
08/10/2023,"0.8771","0.8778","0.8691","0.8767"
08/09/2023,"0.8758","0.8784","0.8731","0.8773"
08/08/2023,"0.8726","0.8784","0.8714","0.8756"
08/07/2023,"0.8726","0.8775","0.8678","0.8730"
08/04/2023,"0.8756","0.8784","0.8699","0.8730"
08/03/2023,"0.8779","0.8800","0.8733","0.8741"
08/02/2023,"0.8754","0.8806","0.8716","0.8775"
08/01/2023,"0.8712","0.8779","0.8710","0.8752"
07/31/2023,"0.8702","0.8731","0.8666","0.8717"
07/28/2023,"0.8691","0.8737","0.8583","0.8615"
07/27/2023,"0.8611","0.8700","0.8552","0.8692"
07/26/2023,"0.8636","0.8658","0.8598","0.8608"
07/25/2023,"0.8698","0.8703","0.8636","0.8639"
07/24/2023,"0.8660","0.8701","0.8637","0.8695"
07/21/2023,"0.8668","0.8674","0.8640","0.8646"
07/20/2023,"0.8590","0.8685","0.8560","0.8666"
07/19/2023,"0.8579","0.8613","0.8567","0.8585"
07/18/2023,"0.8607","0.8611","0.8556","0.8576"
07/17/2023,"0.8632","0.8632","0.8564","0.8604"
07/14/2023,"0.8610","0.8638","0.8567","0.8614"
07/13/2023,"0.8675","0.8680","0.8581","0.8587"
07/12/2023,"0.8795","0.8801","0.8660","0.8676"
07/11/2023,"0.8852","0.8866","0.8793","0.8796"
07/10/2023,"0.8891","0.8920","0.8832","0.8854"
07/07/2023,"0.8952","0.8973","0.8875","0.8884"
07/06/2023,"0.8984","0.8998","0.8950","0.8953"
07/05/2023,"0.8971","0.8997","0.8961","0.8987"
07/04/2023,"0.8963","0.8978","0.8945","0.8973"
07/03/2023,"0.8951","0.9005","0.8940","0.8962"
06/30/2023,"0.8991","0.9019","0.8935","0.8957"
06/29/2023,"0.8969","0.9003","0.8942","0.8996"
06/28/2023,"0.8939","0.8989","0.8931","0.8970"
06/27/2023,"0.8949","0.8972","0.8923","0.8938"
06/26/2023,"0.8967","0.8975","0.8912","0.8957"
06/23/2023,"0.8950","0.9014","0.8941","0.8969"
06/22/2023,"0.8931","0.8974","0.8907","0.8948"
06/21/2023,"0.8977","0.8999","0.8919","0.8930"
06/20/2023,"0.8959","0.9003","0.8952","0.8979"
06/19/2023,"0.8936","0.8976","0.8933","0.8957"
06/16/2023,"0.8919","0.9031","0.8900","0.9031"
06/15/2023,"0.9009","0.9058","0.8906","0.8918"
06/14/2023,"0.9050","0.9062","0.8964","0.9011"
06/13/2023,"0.9078","0.9093","0.9031","0.9051"
06/12/2023,"0.9061","0.9111","0.9014","0.9088"
06/09/2023,"0.8992","0.9041","0.8984","0.9034"
06/08/2023,"0.9100","0.9109","0.8989","0.8991"
06/07/2023,"0.9075","0.9108","0.9043","0.9101"
06/06/2023,"0.9061","0.9099","0.9033","0.9077"
06/05/2023,"0.9092","0.9120","0.9051","0.9063"
06/02/2023,"0.9055","0.9095","0.9034","0.9090"
06/01/2023,"0.9106","0.9116","0.9053","0.9056"
05/31/2023,"0.9060","0.9149","0.9004","0.9108"
05/30/2023,"0.9045","0.9085","0.9013","0.9059"
05/29/2023,"0.9064","0.9066","0.9027","0.9044"
05/26/2023,"0.9059","0.9075","0.9020","0.9051"
05/25/2023,"0.9049","0.9075","0.9037","0.9057"
05/24/2023,"0.9016","0.9068","0.8973","0.9051"
05/23/2023,"0.8980","0.9030","0.8974","0.9014"
05/22/2023,"0.8999","0.9004","0.8940","0.8979"
05/19/2023,"0.9051","0.9061","0.8975","0.8994"
05/18/2023,"0.8986","0.9064","0.8968","0.9052"
05/17/2023,"0.8967","0.9027","0.8948","0.8985"
05/16/2023,"0.8964","0.8972","0.8919","0.8964"
05/15/2023,"0.8978","0.8990","0.8942","0.8957"
05/12/2023,"0.8942","0.8991","0.8896","0.8985"
05/11/2023,"0.8892","0.8960","0.8884","0.8941"
05/10/2023,"0.8906","0.8928","0.8868","0.8898"
05/09/2023,"0.8892","0.8944","0.8883","0.8903"
05/08/2023,"0.8974","0.9049","0.8867","0.8896"
