Date,Open,High,Low,Close
12/02/2022,"0.9369","0.9440","0.9326","0.9369"
12/01/2022,"0.9454","0.9463","0.9365","0.9368"
11/30/2022,"0.9534","0.9550","0.9431","0.9453"
11/29/2022,"0.9493","0.9547","0.9460","0.9536"
11/28/2022,"0.9460","0.9499","0.9404","0.9489"
11/25/2022,"0.9433","0.9501","0.9422","0.9460"
11/24/2022,"0.9425","0.9447","0.9387","0.9432"
11/23/2022,"0.9521","0.9538","0.9412","0.9424"
11/22/2022,"0.9584","0.9592","0.9509","0.9519"
11/21/2022,"0.9543","0.9600","0.9531","0.9591"
11/18/2022,"0.9522","0.9550","0.9496","0.9549"
11/17/2022,"0.9448","0.9558","0.9433","0.9520"
11/16/2022,"0.9445","0.9470","0.9386","0.9449"
11/15/2022,"0.9434","0.9477","0.9357","0.9446"
11/14/2022,"0.9426","0.9491","0.9389","0.9433"
11/11/2022,"0.9634","0.9684","0.9397","0.9413"
11/10/2022,"0.9844","0.9900","0.9630","0.9633"
11/09/2022,"0.9853","0.9875","0.9801","0.9842"
11/08/2022,"0.9885","0.9928","0.9836","0.9857"
11/07/2022,"0.9979","0.9989","0.9875","0.9884"
11/04/2022,"1.0132","1.0145","0.9931","0.9945"
11/03/2022,"1.0035","1.0148","1.0004","1.0133"
11/02/2022,"1.0001","1.0042","0.9911","1.0033"
11/01/2022,"1.0022","1.0025","0.9915","1.0002"
10/31/2022,"0.9965","1.0033","0.9959","1.0018"
10/28/2022,"0.9908","0.9988","0.9882","0.9960"
10/27/2022,"0.9862","0.9928","0.9841","0.9907"
10/26/2022,"0.9949","0.9965","0.9852","0.9863"
10/25/2022,"1.0007","1.0032","0.9941","0.9947"
10/24/2022,"0.9980","1.0032","0.9946","1.0008"
10/21/2022,"1.0036","1.0149","0.9963","0.9979"
10/20/2022,"1.0037","1.0070","0.9994","1.0032"
10/19/2022,"0.9949","1.0065","0.9929","1.0045"
10/18/2022,"0.9964","0.9980","0.9919","0.9942"
10/17/2022,"1.0063","1.0063","0.9944","0.9959"
10/14/2022,"1.0010","1.0067","0.9964","1.0054"
10/13/2022,"0.9979","1.0074","0.9961","1.0011"
10/12/2022,"0.9969","1.0004","0.9931","0.9976"
10/11/2022,"0.9997","1.0022","0.9916","0.9968"
10/10/2022,"0.9945","1.0013","0.9932","1.0000"
10/07/2022,"0.9904","0.9953","0.9879","0.9946"
10/06/2022,"0.9835","0.9915","0.9781","0.9905"
10/05/2022,"0.9764","0.9890","0.9764","0.9836"
10/04/2022,"0.9926","0.9945","0.9784","0.9793"
10/03/2022,"0.9887","0.9951","0.9833","0.9925"
09/30/2022,"0.9722","0.9878","0.9722","0.9871"
09/29/2022,"0.9755","0.9857","0.9733","0.9753"
09/28/2022,"0.9920","0.9965","0.9746","0.9760"
09/27/2022,"0.9937","0.9965","0.9850","0.9918"
09/26/2022,"0.9811","0.9966","0.9792","0.9932"
09/23/2022,"0.9775","0.9841","0.9740","0.9818"
09/22/2022,"0.9662","0.9851","0.9622","0.9770"
09/21/2022,"0.9642","0.9696","0.9620","0.9665"
09/20/2022,"0.9645","0.9683","0.9624","0.9643"
09/19/2022,"0.9653","0.9696","0.9626","0.9643"
09/16/2022,"0.9619","0.9664","0.9600","0.9647"
09/15/2022,"0.9621","0.9644","0.9557","0.9615"
09/14/2022,"0.9612","0.9637","0.9589","0.9623"
09/13/2022,"0.9536","0.9635","0.9480","0.9620"
09/12/2022,"0.9590","0.9646","0.9509","0.9540"
09/09/2022,"0.9706","0.9716","0.9547","0.9601"
09/08/2022,"0.9766","0.9783","0.9701","0.9703"
09/07/2022,"0.9843","0.9871","0.9760","0.9765"
09/06/2022,"0.9797","0.9861","0.9765","0.9845"
09/05/2022,"0.9811","0.9838","0.9795","0.9798"
09/02/2022,"0.9818","0.9858","0.9784","0.9810"
09/01/2022,"0.9764","0.9861","0.9744","0.9814"
08/31/2022,"0.9741","0.9809","0.9726","0.9762"
08/30/2022,"0.9682","0.9763","0.9666","0.9744"
08/29/2022,"0.9669","0.9709","0.9654","0.9681"
08/26/2022,"0.9636","0.9671","0.9578","0.9663"
08/25/2022,"0.9666","0.9672","0.9612","0.9634"
08/24/2022,"0.9641","0.9689","0.9607","0.9668"
08/23/2022,"0.9587","0.9693","0.9586","0.9642"
08/22/2022,"0.9587","0.9659","0.9574","0.9644"
08/19/2022,"0.9565","0.9600","0.9553","0.9593"
08/18/2022,"0.9519","0.9573","0.9497","0.9567"
08/17/2022,"0.9461","0.9546","0.9461","0.9515"
08/16/2022,"0.9454","0.9515","0.9432","0.9494"
08/15/2022,"0.9416","0.9472","0.9407","0.9465"
08/12/2022,"0.9410","0.9452","0.9396","0.9414"
08/11/2022,"0.9423","0.9448","0.9371","0.9416"
08/10/2022,"0.9534","0.9547","0.9393","0.9427"
08/09/2022,"0.9551","0.9560","0.9512","0.9535"
08/08/2022,"0.9617","0.9642","0.9522","0.9554"
08/05/2022,"0.9551","0.9651","0.9537","0.9619"
08/04/2022,"0.9605","0.9624","0.9543","0.9553"
08/03/2022,"0.9556","0.9652","0.9542","0.9604"
08/02/2022,"0.9496","0.9577","0.9471","0.9575"
08/01/2022,"0.9515","0.9552","0.9481","0.9498"
07/29/2022,"0.9550","0.9615","0.9503","0.9516"
07/28/2022,"0.9598","0.9633","0.9544","0.9551"
07/27/2022,"0.9629","0.9660","0.9584","0.9602"
07/26/2022,"0.9643","0.9669","0.9615","0.9632"
07/25/2022,"0.9618","0.9661","0.9612","0.9645"
07/22/2022,"0.9667","0.9704","0.9600","0.9626"
07/21/2022,"0.9713","0.9758","0.9664","0.9668"
07/20/2022,"0.9683","0.9737","0.9676","0.9711"
07/19/2022,"0.9773","0.9789","0.9660","0.9688"
07/18/2022,"0.9769","0.9793","0.9731","0.9774"
07/15/2022,"0.9836","0.9848","0.9760","0.9761"
07/14/2022,"0.9787","0.9886","0.9781","0.9839"
07/13/2022,"0.9820","0.9831","0.9758","0.9789"
07/12/2022,"0.9832","0.9859","0.9804","0.9818"
07/11/2022,"0.9767","0.9844","0.9762","0.9835"
07/08/2022,"0.9739","0.9798","0.9722","0.9766"
07/07/2022,"0.9699","0.9750","0.9682","0.9741"
07/06/2022,"0.9685","0.9743","0.9671","0.9709"
07/05/2022,"0.9611","0.9705","0.9593","0.9687"
07/04/2022,"0.9591","0.9628","0.9574","0.9612"
07/01/2022,"0.9547","0.9641","0.9543","0.9597"
06/30/2022,"0.9548","0.9606","0.9530","0.9549"
06/29/2022,"0.9572","0.9579","0.9496","0.9550"
06/28/2022,"0.9561","0.9587","0.9533","0.9576"
06/27/2022,"0.9593","0.9622","0.9542","0.9562"
06/24/2022,"0.9616","0.9633","0.9522","0.9585"
06/23/2022,"0.9610","0.9680","0.9568","0.9615"
06/22/2022,"0.9660","0.9691","0.9582","0.9611"
06/21/2022,"0.9675","0.9685","0.9631","0.9662"
06/20/2022,"0.9709","0.9715","0.9622","0.9676"
06/17/2022,"0.9666","0.9733","0.9620","0.9702"
06/16/2022,"0.9942","0.9991","0.9632","0.9664"
06/15/2022,"1.0016","1.0051","0.9931","0.9940"
06/14/2022,"0.9981","1.0040","0.9872","1.0015"
06/13/2022,"0.9880","0.9996","0.9871","0.9973"
06/10/2022,"0.9806","0.9900","0.9766","0.9869"
06/09/2022,"0.9784","0.9820","0.9724","0.9800"
06/08/2022,"0.9731","0.9792","0.9719","0.9786"
06/07/2022,"0.9708","0.9782","0.9704","0.9726"
06/06/2022,"0.9618","0.9715","0.9604","0.9710"
06/03/2022,"0.9580","0.9644","0.9556","0.9626"
06/02/2022,"0.9615","0.9637","0.9574","0.9577"
06/01/2022,"0.9598","0.9659","0.9585","0.9630"
05/31/2022,"0.9575","0.9619","0.9567","0.9595"
05/30/2022,"0.9573","0.9607","0.9553","0.9571"
05/27/2022,"0.9590","0.9606","0.9545","0.9573"
05/26/2022,"0.9617","0.9635","0.9582","0.9589"
05/25/2022,"0.9605","0.9645","0.9599","0.9619"
05/24/2022,"0.9658","0.9671","0.9576","0.9606"
05/23/2022,"0.9751","0.9756","0.9633","0.9654"
05/20/2022,"0.9730","0.9766","0.9694","0.9748"
05/19/2022,"0.9879","0.9894","0.9696","0.9728"
05/18/2022,"0.9939","0.9988","0.9860","0.9883"
05/17/2022,"1.0018","1.0026","0.9918","0.9938"
05/16/2022,"1.0017","1.0066","1.0007","1.0020"
05/13/2022,"1.0028","1.0048","0.9991","1.0018"
05/12/2022,"0.9943","1.0050","0.9916","1.0029"
05/11/2022,"0.9957","0.9965","0.9872","0.9939"
05/10/2022,"0.9937","0.9977","0.9907","0.9956"
05/09/2022,"0.9872","0.9966","0.9860","0.9939"
