time,open,high,low,close,volume
2024-06-07T16:11:00.000000000Z,1.08081,1.08088,1.08072,1.08075,69
2024-06-07T16:12:00.000000000Z,1.08076,1.08081,1.08070,1.08070,54
2024-06-07T16:13:00.000000000Z,1.08068,1.08076,1.08064,1.08070,48
2024-06-07T16:14:00.000000000Z,1.08071,1.08071,1.08065,1.08065,37
2024-06-07T16:15:00.000000000Z,1.08067,1.08067,1.08052,1.08052,34
2024-06-07T16:16:00.000000000Z,1.08056,1.08059,1.08048,1.08056,34
2024-06-07T16:17:00.000000000Z,1.08055,1.08064,1.08053,1.08061,40
2024-06-07T16:18:00.000000000Z,1.08059,1.08065,1.08052,1.08052,52
2024-06-07T16:19:00.000000000Z,1.08050,1.08052,1.08041,1.08050,43
2024-06-07T16:20:00.000000000Z,1.08053,1.08057,1.08043,1.08057,65
2024-06-07T16:21:00.000000000Z,1.08055,1.08082,1.08050,1.08082,45
2024-06-07T16:22:00.000000000Z,1.08082,1.08091,1.08076,1.08091,33
2024-06-07T16:23:00.000000000Z,1.08094,1.08094,1.08081,1.08088,62
2024-06-07T16:24:00.000000000Z,1.08090,1.08090,1.08075,1.08081,43
2024-06-07T16:25:00.000000000Z,1.08082,1.08087,1.08075,1.08086,68
2024-06-07T16:26:00.000000000Z,1.08087,1.08087,1.08078,1.08080,34
2024-06-07T16:27:00.000000000Z,1.08079,1.08108,1.08075,1.08104,55
2024-06-07T16:28:00.000000000Z,1.08104,1.08110,1.08102,1.08109,52
2024-06-07T16:29:00.000000000Z,1.08110,1.08112,1.08104,1.08110,60
2024-06-07T16:30:00.000000000Z,1.08111,1.08122,1.08111,1.08121,60
2024-06-07T16:31:00.000000000Z,1.08120,1.08124,1.08112,1.08114,55
2024-06-07T16:32:00.000000000Z,1.08113,1.08113,1.08098,1.08098,33
2024-06-07T16:33:00.000000000Z,1.08098,1.08106,1.08095,1.08106,42
2024-06-07T16:34:00.000000000Z,1.08104,1.08107,1.08082,1.08085,58
2024-06-07T16:35:00.000000000Z,1.08084,1.08088,1.08075,1.08082,68
2024-06-07T16:36:00.000000000Z,1.08082,1.08091,1.08082,1.08086,41
2024-06-07T16:37:00.000000000Z,1.08087,1.08088,1.08081,1.08082,35
2024-06-07T16:38:00.000000000Z,1.08082,1.08082,1.08077,1.08077,29
2024-06-07T16:39:00.000000000Z,1.08078,1.08081,1.08070,1.08078,57
2024-06-07T16:40:00.000000000Z,1.08080,1.08085,1.08075,1.08075,57
2024-06-07T16:41:00.000000000Z,1.08077,1.08082,1.08068,1.08071,40
2024-06-07T16:42:00.000000000Z,1.08070,1.08072,1.08070,1.08071,40
2024-06-07T16:43:00.000000000Z,1.08070,1.08080,1.08070,1.08072,46
2024-06-07T16:44:00.000000000Z,1.08072,1.08072,1.08070,1.08071,37
2024-06-07T16:45:00.000000000Z,1.08070,1.08074,1.08055,1.08060,35
2024-06-07T16:46:00.000000000Z,1.08062,1.08063,1.08054,1.08060,41
2024-06-07T16:47:00.000000000Z,1.08060,1.08061,1.08050,1.08051,48
2024-06-07T16:48:00.000000000Z,1.08050,1.08051,1.08044,1.08047,35
2024-06-07T16:49:00.000000000Z,1.08046,1.08048,1.08040,1.08040,52
2024-06-07T16:50:00.000000000Z,1.08040,1.08048,1.08040,1.08044,25
2024-06-07T16:51:00.000000000Z,1.08044,1.08047,1.08038,1.08038,52
2024-06-07T16:52:00.000000000Z,1.08038,1.08043,1.08038,1.08038,40
2024-06-07T16:53:00.000000000Z,1.08040,1.08048,1.08038,1.08040,41
2024-06-07T16:54:00.000000000Z,1.08040,1.08046,1.08040,1.08046,30
2024-06-07T16:55:00.000000000Z,1.08045,1.08045,1.08038,1.08041,29
2024-06-07T16:56:00.000000000Z,1.08043,1.08044,1.08038,1.08044,23
2024-06-07T16:57:00.000000000Z,1.08043,1.08044,1.08036,1.08038,35
2024-06-07T16:58:00.000000000Z,1.08038,1.08044,1.08033,1.08044,29
2024-06-07T16:59:00.000000000Z,1.08044,1.08054,1.08044,1.08052,39
2024-06-07T17:00:00.000000000Z,1.08053,1.08054,1.08034,1.08034,34
2024-06-07T17:01:00.000000000Z,1.08033,1.08034,1.08023,1.08023,59
2024-06-07T17:02:00.000000000Z,1.08024,1.08024,1.08014,1.08016,44
2024-06-07T17:03:00.000000000Z,1.08017,1.08024,1.08016,1.08023,57
2024-06-07T17:04:00.000000000Z,1.08024,1.08028,1.08016,1.08018,48
2024-06-07T17:05:00.000000000Z,1.08019,1.08024,1.08018,1.08023,29
2024-06-07T17:06:00.000000000Z,1.08021,1.08036,1.08020,1.08034,22
2024-06-07T17:07:00.000000000Z,1.08033,1.08034,1.08031,1.08032,16
2024-06-07T17:08:00.000000000Z,1.08033,1.08038,1.08033,1.08033,16
2024-06-07T17:09:00.000000000Z,1.08032,1.08032,1.08023,1.08024,10
2024-06-07T17:10:00.000000000Z,1.08027,1.08027,1.08021,1.08024,29
2024-06-07T17:11:00.000000000Z,1.08026,1.08027,1.08021,1.08023,37
2024-06-07T17:12:00.000000000Z,1.08025,1.08028,1.08021,1.08028,27
2024-06-07T17:13:00.000000000Z,1.08026,1.08027,1.08023,1.08027,7
2024-06-07T17:14:00.000000000Z,1.08026,1.08027,1.08016,1.08018,15
2024-06-07T17:15:00.000000000Z,1.08019,1.08019,1.08016,1.08017,36
2024-06-07T17:16:00.000000000Z,1.08019,1.08022,1.08016,1.08018,48
